-8153056.339,1042218.942,2768
-8117589.129,1044334.690,878
-7747657.234,1043343.332,1406
-9247210.324,1023231.478,3072
-7825712.006,1040805.364,2845
-7813551.005,1040737.780,2823
-8155580.821,1039171.596,2405
-7784678.594,1039043.227,1769
-9199936.414,1018176.929,2079
-8137329.523,1035169.509,1210
-7753796.637,1035288.846,887
-9308714.625,1013343.601,1155
-9292456.235,1011873.190,915
-9225097.452,1012449.755,3309
-8158597.563,1031563.996,2509
-7793339.290,1031503.666,1626
-9225097.452,1012449.755,3309
-9205805.819,1011028.132,1876
-8159602.922,1029028.434,2177
-7808548.656,1029569.560,2823
-7835923.766,1025667.838,3185
-7812626.973,1025036.727,3097
-7799463.891,1023947.819,1350
-8165157.171,1023440.137,2000
-8163636.090,1022938.597,2161
-7871388.470,1023806.351,2390
-7787824.122,1022358.193,1236
-9219235.727,1002664.231,3133
-8139819.547,1018449.447,1407
-8130707.370,1019990.928,765
-7860277.021,1016670.762,2274
-7820268.618,1016980.245,2871
-8148419.005,1014882.144,1229
-7791416.082,1014789.423,1128
-7847132.122,1012055.085,3865
-7847132.122,1012055.085,3865
-8136763.406,1011368.584,994
-7881579.297,1008153.592,3838
-7881579.297,1008153.592,3838
-7857778.886,1009067.125,3738
-9256796.056,988611.670,1200
-7895764.488,1005674.916,2907
-9265350.219,986863.207,1075
-9202627.244,988705.122,2665
-9192510.116,988993.275,2711
-9159601.037,988916.211,1580
-7894245.688,1005669.583,2922
-7836539.122,1003906.720,3571
-7829950.224,1005391.594,3227
-9199043.723,987313.379,2876
-8158513.219,1003715.923,1547
-9186805.501,984172.853,2844
-8138763.384,1001239.265,1675
-7884647.544,1000067.505,4111
-7843137.187,1000396.812,3424
-9179162.893,982393.786,2246
-8753707.159,993052.577,1059
-8190895.505,999051.608,944
-8174191.411,999111.122,1996
-7905915.989,997611.227,2042
-7822391.106,998774.860,1619
-7885168.827,996021.157,4339
-7882128.108,997021.761,4226
-7867449.527,996963.389,3754
-7850244.841,995876.367,3649
-9168951.074,979188.386,2332
-8142291.246,995156.978,1317
-7884162.212,994499.399,4417
-7853290.794,993866.446,3814
-7873039.571,991420.606,3830
-7853290.794,993866.446,3814
-7830014.532,992743.625,2271
-7873039.571,991420.606,3830
-9156677.765,974539.430,1961
-8140251.464,989089.697,2025
-7920619.321,989053.263,2485
-7912523.865,988523.571,3256
-7875071.909,989404.984,3912
-9140428.759,972482.881,1459
-7907468.093,986990.112,3593
-8176168.219,984936.838,2502
-7894827.661,983913.028,4637
-9111993.892,968739.137,1671
-8733699.326,977298.432,1330
-7897865.354,983417.487,4629
-9154919.478,965615.818,1608
-8718499.007,976041.241,830
-8146304.198,981484.914,1790
-8132134.723,980507.902,1176
-9072971.247,966232.312,1406
-7927729.639,979460.045,2810
-7909011.258,978900.679,4506
-7902941.643,978375.695,4552
-7866516.803,977736.462,3633
-9146710.967,961349.007,2142
-9052673.018,963732.902,1210
-7865003.220,976718.744,3452
-9059702.825,961563.874,1252
-8969210.350,964171.531,998
-7861974.141,975188.956,3039
-7860964.495,974678.999,2896
-9136495.585,957630.021,1837
-9124881.610,958430.358,1641
-9016198.476,961600.976,1370
-7935337.348,971891.806,3388
-7882726.904,972236.514,4538
-7872105.938,971690.284,3980
-8974694.199,960545.785,1218
-8169546.679,971301.240,1996
-8157402.035,969820.541,1582
-8981222.065,958398.303,1398
-8141214.271,969357.974,1722
-7945462.168,968374.727,2544
-7923207.864,967814.523,4370
-9111067.448,952301.025,2479
-9073193.878,954742.360,1851
-9003937.949,956383.454,1819
-7960133.491,966886.893,1868
-7892357.365,966708.234,4040
-8988726.712,954727.758,1651
-9086225.593,949929.444,2160
-9051337.705,950277.485,1836
-8636270.465,957664.922,1049
-8137656.650,962286.521,1093
-7869608.934,963590.193,2769
-9079027.371,945115.710,1769
-8987570.220,948250.825,1602
-8156863.270,958191.558,1822
-9100721.472,943084.483,1932
-9099735.542,944106.560,2021
-9047163.884,944882.624,1724
-9015255.088,942626.210,1453
-7948527.758,953716.648,2969
-7892902.782,955081.339,4211
-7886840.321,953543.847,3912
-8630582.226,948681.391,948
-7906573.916,949059.254,4768
-9111134.514,934846.960,1171
-8996927.472,937040.935,1266
-8622431.912,944262.069,1076
-8159364.246,948579.096,1616
-8148242.896,949114.804,1421
-7908600.783,947548.958,4742
-7906573.916,949059.254,4768
-7903036.436,948542.858,4799
-7885339.577,948989.296,3028
-8170983.025,945511.755,1895
-7913659.318,946552.876,4575
-8621366.351,940248.852,1339
-8182101.464,944464.966,2010
-7959163.620,944132.082,1883
-7914677.615,944028.548,4581
-7884848.336,944944.200,2799
-8150752.148,942031.734,1725
-8122439.217,939569.608,1551
-7971303.913,939097.672,1571
-7881331.506,938867.374,1693
-8286694.772,935399.852,1016
-8179041.818,936389.360,2219
-8146189.953,936989.477,2071
-8145174.057,934970.573,1926
-7895500.883,933862.890,3241
-8263932.659,931988.766,1058
-8161847.000,932904.799,1702
-8135056.663,930951.778,1347
-7912698.989,928862.611,3734
-8148696.497,928898.000,2372
-7965255.867,928475.211,2541
-7929377.883,927896.316,3612
-7921799.199,927371.764,3077
-7913711.104,928360.224,3749
-7913711.104,928360.224,3749
-7944543.265,925404.649,3355
-7932918.829,926389.097,3435
-8609982.450,920265.298,1663
-8148682.404,923340.382,2293
-7923830.938,923335.226,3225
-7912206.593,924314.162,3570
-8279041.052,922313.140,987
-8128973.231,921870.127,1949
-7950108.632,921879.340,3145
-7942022.198,922873.069,3610
-8123413.336,920870.894,2269
-8105727.853,919891.390,1133
-8105727.853,919891.390,1133
-8005689.800,919427.859,2539
-7980427.225,919907.848,3196
-7976890.517,919903.162,3186
-7966788.056,918372.602,3189
-7953145.995,918853.989,3092
-7909192.417,918243.555,2972
-8261318.438,914832.805,1748
-8156241.257,915743.294,2235
-7981441.532,916877.889,3133
-7926881.535,915765.462,3300
-7896568.253,916184.889,1670
-8605319.477,911266.839,1620
-8272932.217,913763.068,1459
-8135523.769,913773.428,2222
-7987507.440,913854.038,2913
-7960228.003,913815.194,3129
-8140067.997,912752.958,2313
-8009230.300,913367.847,3179
-8290587.246,909123.223,888
-8172389.112,909636.488,1865
-8004685.985,910333.877,3593
-7992562.736,910323.396,3469
-7930939.961,908704.107,2832
-8604718.595,903726.889,1820
-8128441.024,908737.532,2410
-8094091.771,907784.121,1027
-7961247.810,908260.748,2922
-7901647.880,907109.966,2004
-8126414.534,905711.295,2642
-7998122.756,906287.782,3419
-7933473.720,905174.824,2971
-8610235.365,900638.373,1461
-8166815.233,903593.064,1969
-8110753.664,903719.487,1683
-7995093.639,904769.826,3244
-7933473.720,905174.824,2971
-7974390.602,901210.439,2405
-8267807.882,899656.169,2206
-7961262.311,899675.275,2869
-7947627.910,899145.336,2407
-7916313.349,900587.243,1960
-8253660.363,898211.935,1597
-8126400.557,898641.376,2769
-8119833.671,897643.915,2456
-8021864.917,897716.517,2480
-8005706.518,895688.237,3799
-7951166.813,897132.392,2596
-7953699.175,893097.745,2487
-8129416.242,891566.542,2799
-8097101.683,892125.278,2339
-7966830.010,891605.231,3212
-8723128.557,884500.325,1091
-8117294.504,889569.911,2703
-8014294.593,888624.385,3540
-8009244.424,890641.170,3801
-8159699.516,886952.034,2621
-8119309.592,887042.093,2784
-8014294.593,888624.385,3540
-7982486.945,888092.497,1937
-8159190.619,885439.058,2749
-8006218.014,886095.252,3786
-8124351.643,883499.119,2981
-8020860.189,883073.738,3265
-7989560.608,883051.952,2139
-8470643.442,880031.083,1250
-8100622.944,882528.279,2106
-7919899.139,880908.169,1129
-8023385.564,879036.097,3317
-8002185.620,877510.562,2928
-7959784.876,877459.069,1963
-8114747.907,876449.614,3241
-8051147.848,875502.724,2057
-8650734.872,869949.358,1463
-8151587.820,873345.486,3349
-8039538.510,873485.788,2005
-8025910.740,873989.188,2691
-8018844.477,873986.926,2481
-8005217.034,873474.811,2912
-8712761.607,866080.064,1325
-8131396.776,872381.350,3265
-8712761.607,866080.064,1325
-8699130.382,865772.938,989
-8151075.707,870318.949,3519
-7991088.167,869930.072,1495
-8028940.219,867933.429,2514
-8653656.916,861872.992,1675
-8029949.948,865410.329,2401
-8709114.628,858102.309,1380
-8135916.912,861775.404,2894
-8082428.677,861352.343,1569
-8695955.335,855276.139,1501
-8125819.226,858768.208,3302
-8016326.674,860864.711,1971
-8003207.654,860352.490,1456
-8652536.637,853348.879,1672
-8638417.795,854032.045,1145
-8125815.455,856750.169,3445
-8084947.085,856808.835,1855
-8456775.348,853468.556,998
-8124297.194,854230.532,3634
-8115214.173,853237.318,3322
-8643392.249,848443.702,1524
-8514756.178,849400.077,1664
-8120254.885,850706.525,3855
-8111678.668,850720.650,2917
-8101085.860,851744.902,2105
-8092005.536,852260.660,1959
-8278149.023,848659.129,1975
-8121765.661,849190.579,3945
-8962561.910,838339.921,874
-8453173.786,845445.305,908
-8144458.772,845614.483,1866
-8130332.797,844635.163,3285
-8093511.333,845701.101,2349
-8629163.165,840082.892,1364
-8433472.717,842087.664,1815
-8282141.059,840069.925,1635
-8155040.686,841050.815,1249
-8125283.999,842122.861,3595
-8985106.833,830417.721,1110
-8455630.335,837873.938,859
-8058198.301,839172.321,2892
-8419790.901,834142.631,1190
-8258410.532,834639.713,1180
-8136367.229,835545.474,2446
-8094508.845,836117.056,2885
-8636099.920,829954.083,1079
-8057187.506,834129.403,3366
-8967803.060,822268.926,824
-8509515.110,829331.273,1729
-8118205.680,832049.211,3724
-8436383.244,827969.564,1796
-8073826.734,830085.506,3073
-8058698.447,829590.202,3325
-8422749.231,825561.981,1533
-8151478.093,827445.065,1216
-8051133.636,826567.445,3194
-8410140.216,825155.846,1496
-8079370.660,826551.373,3174
-8266422.962,822508.172,1699
-8047603.372,823543.014,3335
-8047603.372,823543.014,3335
-8021385.366,822028.963,1671
-8988278.846,811902.578,1469
-8981213.477,811538.642,1517
-8149445.076,820391.934,1248
-8126256.029,821951.419,3055
-8052644.918,822029.123,3452
-8981213.477,811538.642,1517
-8446884.322,817316.145,2312
-8064744.269,820007.193,3037
-8417125.641,815539.722,2222
-8109107.892,817946.240,4276
-8079362.078,816467.972,3289
-8054659.895,816986.867,3467
-8443314.448,812314.282,3058
-8436749.456,810857.864,3043
-8131279.765,812364.535,2732
-8092968.510,811917.811,3695
-8079359.525,813443.351,3618
-8051129.828,812955.068,3434
-8044072.646,813964.725,3125
-8407999.460,808562.959,2294
-8092968.510,811917.811,3695
-8088430.728,810914.530,3394
-8037015.196,811444.730,2507
-8491150.744,806371.606,2425
-8434713.279,808358.540,2981
-8379766.444,807756.889,1261
-8109094.123,808369.020,4091
-8030462.442,809427.993,1820
-8084394.828,807390.191,3240
-8041047.525,807412.118,3283
-7296650.588,800966.412,955
-8471968.031,803020.955,2210
-8420562.042,803437.223,2522
-8386290.936,803685.705,1287
-8095985.353,805361.971,3678
-7284571.460,799786.687,1192
-8446760.972,802225.643,2935
-8135293.803,802781.166,2248
-8095479.592,803850.587,3673
-8073302.748,802863.285,3243
-8054150.673,801865.327,2897
-8048103.090,802874.956,2641
-8041551.178,802875.935,2908
-8418015.627,799934.740,2127
-8114123.855,801305.900,3877
-8088420.499,800834.392,3037
-8054150.673,801865.327,2897
-8034495.327,801868.064,1835
-8033991.572,798340.275,2044
-8336855.069,796451.827,854
-8467859.493,794005.191,3097
-8452230.776,793128.823,3319
-8441645.299,792710.710,2872
-8432579.388,793284.501,2061
-8499068.622,790214.410,1955
-8475895.831,790920.449,3350
-8402335.494,792000.091,1847
-8064225.536,792790.159,2434
-8490998.163,789281.169,2481
-8456736.890,789572.348,3696
-8445140.453,788660.030,2877
-8385697.395,790606.515,1737
-8166007.963,791124.162,1187
-8049108.267,790780.352,2375
-8456716.396,787058.582,3697
-8083370.764,789753.315,3670
-7290852.475,783863.093,958
-8373068.047,785659.029,1801
-8056161.389,787755.101,2764
-8038022.987,786750.879,1648
-7383570.790,783116.997,935
-8416384.654,783850.423,2482
-8116114.164,784675.531,3896
-8516106.215,780009.603,1145
-8466726.104,778933.210,2709
-8410295.803,777859.435,2801
-8069256.047,779184.106,3974
-8493888.464,774179.798,1670
-8458138.156,775987.305,3010
-8387103.709,775002.204,2578
-8155394.400,777045.405,1579
-8065225.152,777675.177,3483
-8477258.096,773317.098,2365
-8446021.544,772564.559,2683
-8427392.744,773711.885,2305
-8394145.356,773445.845,2746
-8095446.547,774627.988,4455
-8070261.341,775657.319,3780
-8480771.162,771779.976,2156
-8455079.809,771487.970,3121
-8111561.197,771585.615,3617
-8468662.418,769368.046,2204
-8426855.520,769190.963,2478
-8176536.700,771453.785,1384
-8080332.156,771116.760,3661
-8047088.967,770629.773,1943
-8514476.033,766964.035,1420
-8455547.588,766960.786,3029
-8433891.522,767127.693,2659
-8371440.755,767559.388,2061
-8069249.905,769109.987,3608
-8060183.952,769114.700,3376
-8491787.032,764149.772,2215
-8159398.598,765957.073,2274
-8473645.049,762794.742,1645
-8070758.665,765583.568,3897
-8096945.172,763546.172,4084
-8036511.825,763076.044,2405
-8455488.245,759423.011,2918
-8069748.637,761051.773,3973
-8069748.637,761051.773,3973
-8481656.394,757202.154,1929
-8066222.160,758535.950,3763
-8062697.213,758537.741,3288
-8038526.157,759047.333,2622
-8491210.761,755615.100,2432
-8356759.793,755075.848,2027
-8083845.139,756509.351,3995
-8049100.766,757535.356,3133
-8458466.137,753872.405,2702
-8113048.581,754965.553,3153
-8039533.082,754011.849,2758
-6770364.422,740142.182,874
-8426223.542,751602.315,3315
-8162892.089,752355.104,2816
-8155841.916,751867.640,2023
-8082834.638,752482.111,3759
-8489141.917,749103.058,2351
-8166415.416,751843.383,2908
-8058162.204,750986.815,3613
-8435756.456,747010.102,2630
-8052119.595,748471.412,3901
-8030470.266,749479.968,2735
-8455379.071,745355.320,2842
-8353179.299,745542.250,1869
-8128642.693,745879.445,2002
-8035001.663,747466.468,3183
-7387594.329,742582.403,1265
-7268800.010,741036.656,1344
-8524320.826,741769.771,1537
-8166399.832,745299.613,2875
-8107496.039,744400.613,3139
-8100952.014,744912.058,3554
-8083835.166,744929.374,3810
-8051111.503,743940.649,4514
-8051111.503,743940.649,4514
-8463898.033,740266.014,2784
-8168406.330,742274.885,3022
-8084336.433,742411.883,3840
-8040539.396,741928.633,3726
-7373051.139,737900.529,2017
-8464889.122,738249.174,3064
-8447782.347,739384.477,2115
-7244208.374,735688.778,1062
-8523265.102,736257.704,1463
-8197088.989,738172.667,1053
-8126616.578,738332.369,2271
-8460839.034,735266.921,3149
-8099935.928,736859.220,3235
-8052619.392,735382.665,4653
-8477936.297,733124.252,3435
-8053625.793,734375.689,4705
-8053625.793,734375.689,4705
-7360075.087,728731.802,1287
-8481930.573,729075.370,3312
-8474872.854,727625.013,3536
-8389320.273,728734.158,2714
-8181464.722,730667.645,2185
-8172405.231,730690.427,3274
-8146232.343,730244.711,1818
-8074763.014,729835.592,3558
-8003294.241,730341.150,2347
-8474872.854,727625.013,3536
-8026949.976,727834.118,4248
-8525172.515,724196.188,1205
-8462775.358,725207.904,3250
-8010342.436,726318.764,2952
-7355613.196,723172.233,1111
-8115521.735,723754.364,2550
-8082308.435,724797.354,3351
-8035002.634,723808.925,4505
-8002794.359,724804.857,2636
-8002794.359,724804.857,2636
-7262571.180,718463.626,1519
-8522122.764,720710.058,1316
-8466263.470,720662.148,3359
-8464250.662,720677.468,3434
-8420968.182,719984.864,3015
-8384237.612,720725.717,2512
-8046073.702,721795.338,4994
-8483867.525,719521.083,2781
-8456188.208,719231.677,2799
-8420968.182,719984.864,3015
-8048589.430,719782.020,5250
-8473772.653,715583.976,3912
-8117023.622,718217.259,2401
-7388413.999,715552.114,1227
-8473772.653,715583.976,3912
-8392760.491,715648.227,2568
-8175389.132,716092.453,3350
-8109473.139,716214.796,2680
-8096391.598,717236.278,2807
-6908537.377,705045.784,1115
-8392247.894,714144.239,2555
-8046072.448,713744.294,5189
-8043556.728,714247.785,4925
-8028965.031,714750.687,4175
-7241069.361,708676.272,1070
-6930194.537,703984.029,1113
-8466194.960,711625.585,3379
-8175379.350,712068.139,3097
-8519504.296,708690.514,1508
-8210594.417,710463.050,1315
-8046071.904,710222.321,5037
-8018903.375,709716.929,3102
-8179393.202,707531.290,2960
-8102923.144,708676.004,2768
-8081288.634,707690.536,3042
-8114994.372,706145.577,3504
-8068206.638,705183.663,4001
-8048083.545,705694.046,5063
-8043052.804,706700.949,4737
-8459084.718,702642.397,3061
-8126059.192,704117.419,3172
-8099396.476,704152.336,3416
-8421346.214,701399.664,3111
-8399212.594,701542.564,2570
-8046573.724,702172.832,4526
-8418314.772,699411.110,2791
-8035003.534,701167.439,3505
-8489719.339,695886.969,2578
-8119512.129,699097.060,3262
-8113473.835,697596.349,3727
-6977263.665,688999.762,1567
-8424827.218,695351.119,3047
-8465550.255,692556.740,3345
-8423811.271,693851.625,2746
-8181874.774,693946.407,2554
-8113467.923,693069.727,3949
-8097877.801,695099.791,3673
-7308223.754,690083.048,943
-7069346.641,687120.185,1000
-7069346.641,687120.185,1000
-8071217.469,692103.553,4111
-8061661.527,693114.243,4183
-7295186.043,686921.653,1052
-7235323.435,687632.727,1194
-6978385.876,682570.658,1434
-8486635.981,687381.343,2959
-8349341.645,688771.033,1894
-8111450.941,689048.925,4085
-6710425.954,676656.634,955
-8487637.970,686872.001,3038
-8407162.620,685925.584,2790
-8181863.615,689420.913,2263
-8099378.792,687554.168,3888
-7107171.239,680765.903,912
-8407162.620,685925.584,2790
-8221083.610,686295.108,1220
-8122511.255,686016.651,3599
-8112452.975,686030.296,4084
-7433041.060,682492.437,1082
-7417436.772,683832.946,1424
-7237422.956,681174.154,926
-6962395.366,676826.550,1485
-8509737.756,683188.218,1347
-8463469.425,683037.243,2649
-6888037.196,672959.900,1338
-8424231.822,681298.391,2895
-8097863.839,681521.189,3862
-6957933.502,673275.302,1289
-6760385.581,668885.284,1344
-8451365.464,678104.736,2426
-8344768.328,679753.256,1708
-8097863.839,681521.189,3862
-8059644.674,680039.227,3775
-7059016.726,673031.001,1175
-6985141.936,670288.804,1472
-6700122.975,665109.407,924
-8601193.344,675375.834,996
-8486552.492,676345.623,2392
-8456379.755,676062.681,2284
-8352303.192,678207.169,1953
-6703673.994,663712.477,1101
-8485025.315,673849.045,2537
-8361838.127,674640.796,2038
-8233624.944,676704.576,1095
-8118474.913,676468.488,4200
-8102886.525,675984.769,3917
-7436154.037,673011.761,1054
-7426601.238,672915.439,1163
-6732376.001,661879.495,1139
-8506633.829,672179.768,1251
-8130036.968,674440.622,3295
-8076738.064,673996.419,3977
-8049083.542,675013.836,2836
-8480984.446,671370.995,2970
-8439247.018,670660.004,2156
-8434219.274,670693.258,1985
-8413105.814,671330.269,3061
-8486999.110,668818.695,2398
-8110422.250,670445.541,3576
-8043049.153,669483.939,2349
-8017407.439,669983.735,1521
-7351236.694,667603.185,1187
-7229599.466,664606.229,885
-7066749.716,661228.120,1595
-8203431.366,668251.152,2791
-8152652.159,668368.960,2707
-8043049.010,667975.632,2476
-7312060.059,664149.150,1786
-7054207.711,659536.329,1247
-6945616.603,659176.778,1926
-8476408.583,664382.229,3338
-8470882.226,664923.390,3659
-8245653.073,665105.924,1546
-8145610.753,666873.875,3418
-8079246.897,666453.157,3878
-7350299.021,661594.150,1593
-7077352.191,658413.690,1283
-6924076.648,654825.813,1015
-8216991.139,663187.029,3139
-8104883.253,662911.118,3475
-8059135.621,662944.576,3188
-7287005.085,657354.514,1986
-6916601.243,651224.493,1874
-8510051.964,659117.041,872
-8369297.950,659537.476,2148
-8358744.158,660095.677,1595
-8052599.487,659930.317,3122
-8033496.948,660937.516,1673
-6910095.313,649621.123,2026
-6902548.299,649977.735,2248
-8427097.016,657692.651,2547
-8427097.016,657692.651,2547
-8405975.893,656317.192,2477
-8151124.210,657816.324,3189
-8112418.526,658378.312,3490
-7352387.806,654619.996,1835
-7097586.321,650274.241,1762
-8482871.161,654305.646,3356
-8117443.403,656864.059,3494
-8174241.838,655256.518,2907
-8501442.472,650659.852,1280
-8043047.543,652391.970,1866
-6876062.198,641574.916,2055
-8489372.593,649745.990,2244
-8365725.870,649516.753,1845
-7103211.543,643894.607,1738
-6967052.567,640722.078,2089
-8378280.030,647441.801,2867
-8140552.069,648286.001,3534
-8054104.302,647866.419,2601
-6952012.806,638482.009,2289
-6758580.543,634849.586,1431
-8480792.813,644793.688,2165
-8469226.981,643871.459,3004
-8469226.981,643871.459,3004
-8351130.152,645575.929,1533
-8266698.981,646443.678,1434
-7254026.091,641477.500,1775
-8378258.217,643426.948,2980
-8266691.641,644434.669,1425
-8153611.325,643740.557,3577
-8097826.520,643818.904,3972
-7447522.268,641088.652,1086
-7389224.994,641016.617,1849
-7378672.140,640907.245,1234
-7106337.024,636482.201,1691
-8119435.555,642789.375,3283
-8097825.554,642813.824,3934
-7368145.793,638297.356,2355
-7351055.606,638614.021,2089
-6874755.340,630676.127,2045
-8470190.858,637848.010,3616
-8427989.320,639626.654,2125
-8402857.285,638773.341,2519
-8374718.871,639431.185,3013
-8158629.253,639711.407,3614
-7286766.431,635388.509,1274
-7066201.882,631904.763,1385
-8242545.507,637486.091,1860
-8164656.622,638192.291,3701
-7261667.635,633091.680,1969
-6749717.311,625806.025,1230
-8044051.134,636812.115,1633
-7336554.840,631961.402,2214
-8469145.095,631838.821,3685
-8384739.210,633857.503,2924
-8128971.097,633731.752,3165
-8060130.225,633290.914,2297
-7246649.818,628419.205,1440
-6970819.836,625919.181,1726
-8464619.606,631367.810,3407
-8412857.458,630187.131,1577
-8275188.259,631848.686,1260
-8198812.744,632086.551,3457
-8173185.571,631643.630,3765
-8094801.107,632766.683,3678
-7231596.396,626736.548,1127
-8469128.233,629332.306,3692
-8431441.943,629072.806,2653
-8246542.598,630441.957,1790
-8060129.151,630276.104,2454
-7443120.887,628038.404,1365
-6963367.071,620840.956,1842
-7277863.901,623308.099,1522
-8488695.342,625188.407,1509
-8220904.325,626000.164,3232
-7310027.035,622679.116,1594
-7239200.020,621347.445,1231
-7049820.431,618744.086,1140
-6921249.399,615674.900,1404
-8432407.009,622547.734,3049
-8407287.431,622695.513,1708
-8261092.998,624367.362,1811
-8460022.149,619867.596,3486
-8379140.211,620341.188,3312
-8054097.285,621234.355,1866
-7066448.588,615518.273,980
-8351499.838,618472.988,1660
-8284691.011,620265.498,1680
-8072182.502,619720.056,2587
-8071177.486,619218.215,2445
-6980606.573,611213.795,1101
-6867595.171,609794.105,1591
-6738045.760,606378.177,1197
-8256547.682,617353.568,1652
-7307096.648,615159.311,1759
-8428842.276,614546.347,3250
-8379111.445,614823.199,3229
-8377609.632,615834.252,3232
-7297084.118,612053.155,1429
-8495131.974,611613.777,1006
-8459976.977,612850.209,3714
-7326740.730,610382.524,945
-7313179.261,610235.430,1503
-6921927.974,605297.000,1758
-6886774.476,604696.151,1496
-6792383.911,602005.979,2352
-8404211.357,611679.114,2300
-8138987.049,612116.004,3809
-6948577.084,603759.988,2096
-6945588.300,602225.981,2140
-8455433.986,609370.408,3130
-8379580.068,608299.952,3158
-8359993.381,608899.450,2350
-8288669.810,609709.225,1544
-8094278.866,610160.421,3531
-8093274.680,610663.563,3487
-8078707.099,609669.667,2449
-6909456.861,600140.882,2661
-6790448.977,598027.528,2457
-8454407.436,605868.290,3073
-8298203.633,607163.087,1336
-7314756.591,603764.385,1522
-7232392.396,602823.569,1358
-6951152.519,599841.629,2065
-8389609.860,605238.489,3256
-8380072.038,606291.154,3360
-8265046.340,605276.690,2050
-8249978.367,605326.270,1916
-8249978.367,605326.270,1916
-8111353.318,606627.765,3815
-8601542.939,601785.935,1008
-7414240.978,600267.056,1304
-6927616.453,595497.755,2607
-6910552.456,594720.064,2670
-8598014.852,600314.523,1153
-8417713.681,601073.627,1835
-8364976.990,600849.322,2966
-8284623.569,602195.909,1944
-8227366.416,601880.063,3360
-8150020.264,601551.885,3518
-8124908.917,602091.429,3840
-8088747.325,602128.799,3203
-7387131.418,599011.365,2062
-6869396.143,593032.176,1673
-8430254.795,598495.195,2446
-6781584.948,588502.637,1825
-6775569.390,587898.776,2246
-8349387.035,596408.707,1867
-8221832.158,598381.309,3493
-8221832.158,598381.309,3493
-7212933.926,592127.144,868
-8381015.235,594250.068,3805
-8381015.235,594250.068,3805
-8374991.560,594781.685,3644
-8302176.466,595605.779,1027
-7287758.329,592493.763,1395
-6885086.955,585890.549,1654
-8498008.513,591555.975,950
-8459844.583,591802.460,1690
-8406620.932,593113.376,2329
-8139962.545,593031.511,2991
-8368443.711,590801.805,3288
-8158039.129,591997.785,3187
-8111337.907,592566.393,3350
-8062124.859,592601.988,893
-6934352.436,582745.125,2376
-8381487.167,588230.394,3700
-8131420.022,589026.947,3532
-6751135.041,578584.572,2335
-6744134.835,576978.223,2068
-8371439.576,587276.998,3522
-8114345.314,587541.877,2751
